x,w,Pn'(x),Pn(x+eps),Pn(x-eps)
0.51909612920681181592572566945860955448022711511992848902092261148669592645,0.23319376459199047991852370484317513943179817231695850902731972212193221322,-3.4263740018892329852364314174466062168139555709848944846044141459643389583,4.2950e-77,-1.6231e-77
0.73015200557404932409341625203115345804964306202613031197837833968701324506,0.18629021092773425142609764143165589169128474804020341178150640417387234801,4.7953272802235936317302883239785935041079248604900852647678515112248000241,-5.2502e-77,3.0324e-77
0.88706259976809529907515776930392726663167575122531438496741105553761131386,0.12558036946490462463469429922394010019761579139540350066393401081791457513,-8.6445436748262205862493991368257633532347029444272856368984789235902699426,8.0783e-77,-6.8529e-77
0.97822865814605699280393800112285739077142240891978441542580106598366379938,0.055668567116173666482753720442548578728515625696898148348384285674155407281,28.882124334903392022592298062291791421556330687074354000120406928871261265,-2.3193e-76,2.6693e-76
P12
0.12523340851146891547244136946385312998339691630544427321292175474846205624,0.24914704581340278500056243604295121083046090256961883139535100311627942746,-2.8557469630633857518620571090440841522188044570230757110383462585661603946,5.3906e-78,-6.9408e-78
0.36783149899818019375269153664371756125636014133540962131179987950408992952,0.23349253653835480876084989892487805625940997219975487473052349782149200008,3.1473552797020373307786411393365282454034603093010753357510395078341109821,-1.7714e-77,9.4666e-78
0.58731795428661744729670241894053428036909851404805248151027087966734069938,0.20316742672306592174906445580979837650651814727459014639859456579764563251,-3.8765751384811503428032082518438375985805224085208814928753584719624276988,4.7162e-77,-1.9796e-77
0.76990267419430468703689383321281807598492575001893163766441906424911654311,0.16007832854334622633465252954335907187201173049086417790989954415795422517,5.5388327184854440626916957756745427341345455213048841220615836408796105775,-2.5923e-77,6.9746e-77
0.90411725637047485667846586611909619253759670921329754655407576068123479573,0.10693932599531843096025471819399622421457017347032488000512604210281899363,-10.121134722297604262979619525916705182181735519514076361296479439607095023,1.0753e-76,-6.7287e-77
0.98156063424671925069054909014928082296015519981373151046268212180779324432,0.047175336386511827194615961485017060317029073994847089560505347003809721152,34.06283749470434053605188161002905510470590310341545612636637349397917161,-3.8110e-76,2.0725e-76
P13
0,0.23255155323087391019458951526883594815662747730679798611866543934476002408,2.9326171875,-3.3295e-646456993,3.3295e-646456993
0.23045831595513479406552812109798883521154237588353116346926149783716208369,0.22628318026289723841209018603977661843475773761555701986496854877157566312,-3.0551978049217226024143937132320464167848764013644142151165790277504873002,9.5924e-78,-3.6002e-78
0.44849275103644685287791285212763986780192166744175787895828294745824409207,0.20781604753688850231252321930605276338658260919950354921911111991653854357,3.4708966468913421702947671244566204490482844967559329149149342437527927707,-1.7142e-77,1.2834e-77
0.64234933944034022064398460699551565007169739826157685738914240791864355315,0.1781459807619457382800466919960979955128126506610165029867944402891450695,-4.371844413730692558154383863035766008435285298628317153201439662783205028,4.7089e-77,-2.8423e-77
0.80157809073330991279420648958285989030561572479050002989738471385922211623,0.13887351021978723846360177686887146762186271826329822764635501650577252153,6.3472255797330110369522401190421124561431488914519362836770998594696255753,-3.1430e-77,7.8201e-77
0.91759839922297796520654783650071951239047479011168329589528534565965920859,0.092121499837728447914421775953797120923683999862236839088391547339593729728,-11.721625565796192147886112417039648022620131715817830182376484267226361922,6.2724e-77,-1.3974e-76
0.98418305471858814947282944880710961106499056192587490869400732042859523788,0.040484004765315879520021592200986060041986545744988868135046607504994460513,39.675379534423551967802535733875700267466575393522217061797310874521432825,-2.2540e-76,4.5988e-76
P14
0.10805494870734366206624465021983474761195160547423755704082106130801352901,0.21526385346315779019587644331626003527499755805412880021977639254361878735,3.0660536059965182040763159836568594957587124486471577590937825571992541286,-3.6497e-78,2.9701e-78
0.31911236892788976043567182416847546683426120353384395659665018725733344051,0.20519846372129560396592406566121805571033906130941945171689729028336714483,-3.2941951737903376340533080238828191494167328558679776165422585299887671276,1.8297e-77,-1.0152e-77
0.51524863635815409196529071855118866230888528256930603695150476909278495183,0.18553839747793781374171659012515703624892260293733165902003492506909835026,3.8308630496851000371170825822657897875011667765663704856115514319623218834,-4.9085e-77,1.7083e-77
0.68729290481168547014801980301933413753840121274717067561926648862818489618,0.15720316715819353456960193862384215660566803733732337496931704387476817637,-4.9104381397218814994534809428002047481116012721849365224771019453650541958,6.2975e-77,-2.1840e-77
0.82720131506976499318979474265039496103970110147508118156070905424147983081,0.12151857068790318468941480907247662595666934569007467229107539254315974389,7.2198845901770000020454604938201597335928320696510431166593696346501250698,-8.3404e-77,4.1300e-77
0.92843488366357351733639113937787426447703921040983761871796244748213109354,0.080158087159760209805633277062854309583697785394594765201399065489571474457,-13.445846380979607162350630470775255710413262820289950231787798523355141325,1.3128e-76,-1.0096e-76
0.98628380869681233884159726670405280167609140723922588164407081177774955413,0.035119460331751863031832876138191780619705609277127276581499890196416322838,45.71973062735751608133456429241735025719335326541647672228469190069735077,-3.2778e-76,4.6191e-76
P15
0,0.20257824192556127288062019996751931483866215800947735679670411605143539875,-3.14208984375,3.5673e-646456993,-3.5673e-646456993
0.201194093997434522300628303394596207812836454462637679615949724609948239,0.19843148532711157645611832644383932481869255995754199348473792792912479753,3.2410257275968623030219094808640540854581997988002418632980566453461949414,-6.7704e-78,7.2246e-78
0.39415134707756336989720737098104546836275277615869825503116534395160895779,0.1861610000155622110268005618664228245062260122779284028154957273100132555,-3.5664292382025687907705611823666365512980698633105950698966272374853219861,1.1878e-77,-1.8923e-77
0.57097217260853884753722673725391064123838639628274960485326541705419537987,0.16626920581699393355320086048120881113090018009841290732186519056355356321,4.2245660975582724397066388869710612809396421402314920419802125640336622871,-3.3871e-77,3.9098e-77
0.72441773136017004741618605461393800963089929458410256355142342070412378168,0.13957067792615431444780479451102832252085027531551124320239112863108844454,-5.4912476248118312269937728081364512478711450567177495699090052352242313819,4.0441e-77,-5.4406e-77
0.84820658341042721620064832077421685136625617473699263409572755876067507517,0.10715922046717193501186954668586930341554371575810198068702238912187799485,8.1563997082283088359484297646523366436145964883393060519041114167931654115,-6.0819e-77,8.0061e-77
0.9372733924007059043077589477102094712439962735153044579013630763502029738,0.070366047488108124709267416450667338466708032754330719825907292914387055513,-15.293682228833192828502831616563846537071831760167729919139493157548954845,1.3119e-76,-1.3296e-76
0.98799251802048542848956571858661258114697281712376148999999751558738843737,0.030753241996117268354628393577204417721748144833434074264228285504237189467,52.195877167777664696783956052085840349097348091251406216364886297361674685,-3.1509e-76,5.8646e-76
P16
0.095012509837637440185319335424958063130353055689065456697219817225125298245,0.18945061045506849628539672320828310514690898839590297503751324520002289077,-3.2638948948869747642332914206612777730501498325475923303892978492403519863,2.2825e-78,-4.7643e-78
0.2816035507792589132304605014604961064860694907705998005488347339559251795,0.18260341504492358886676366796921993938355622365464928241849514437943046495,3.4490668388811600306797503852746389364126968718555216402842903858879352245,-1.5804e-77,1.3982e-77
0.45801677765722738634241944298357757354003161303552349090115475094775917429,0.16915651939500253818931207903035996221163947341602828174508293568080366421,-3.8680888877815503055032042735129990427999408517203066323237215937375650487,2.2676e-77,-1.0729e-77
0.61787624440264374844667176404879101899188221776565779410379735554173331776,0.14959598881657673208150173054747854897049106820783646680542196218736040402,4.650293410903072494046722823090788571114748438982421535077305036383162544,-2.7090e-77,5.3231e-77
0.75540440835500303389510119484744226835381365645750300978175717692229686103,0.12462897125553387205247628219201642014488685922220267994475059042941096392,-6.1135376013222951570446413063130852915367353387970746956867117067104496195,4.9998e-77,-5.5597e-77
0.86563120238783174388046789771239313238733538484752670810351142556776039771,0.095158511682492784809925107602246226355263503183712658156822287229631759578,9.1564908046107690684632140712970104986886386123693305064350343354289046543,-7.2035e-77,8.6119e-77
0.9445750230732325760779884155346083450911392725910726009255536520666097889,0.062253523938647892862843836994377694274986508352906857901303515819535738887,-17.26505298959401948017772916479474664458185844819942588032034068955383099,2.2000e-76,-7.8208e-77
0.98940093499164993259615417345033262742627407165764513005122390473132413722,0.027152459411754094851780572456018103512267375566760797990610319073804113664,59.103809565860158625515719629016330062175883943979643475414741230095233452,-6.9265e-76,3.2821e-76
P17
0,0.17944647035620652545826564426188562144878031989766852366766869795559675461,3.338470458984375,-3.7902e-646456993,3.7902e-646456993
0.17848418149584785585067749365406555747541933269152564356295181427069755048,0.17656270536699264632527099011319723915092441800074811804314440691320903621,-3.4205478222584378923044131310848421202823943499181783314989253796244251319,7.7826e-78,-6.9876e-78
0.35123176345387631529718551709534600504053975157567502331916101954779426165,0.1680041021564500445099706637883231550211981289650740142699558513403231065,3.6850666113006873283120573107144884405380099296647354792095996379072631991,-1.6208e-77,1.5617e-77
0.51269053708647696788624656862955187458292372241117290591273149896428492494,0.15404576107681028808143159480195861194048305847101793438526471135144674186,-4.1967457010747834629760818494452249391641124936587747362474289827863226896,5.4332e-77,-1.8155e-77
0.65767115921669076585030221664300233514780589147597324380523169550732429757,0.13513636846852547328631998170235019737212585323448902037799461068886724299,5.1069068969602577527147918292885823068959303777391858999526460180320214337,-2.9810e-77,5.8398e-77
0.78151400389680140692523005552047605022397247274056851251331453551257761616,0.11188384719340397109478838562635592673584342426307705001848648244909567964,-6.7768032784130816457025920906232210771109103864250853411445025548354648985,8.7374e-77,-2.9678e-77
0.8802391537269859021229556944881556926234168179344279003519101593240271305,0.085036148317179180883535370191062073850491389218505475766410360738783992788,10.219960877360513594906307946940233612060800677819021282729553274331102968,-7.8717e-77,9.7805e-77
0.95067552176876776122271695789580302144338504655910870766996921241211536627,0.055459529373987201129440165358244660512846251953228846993724078710257426003,-19.359901388757458868917306388761570014250028312718803714290649234801758242,1.4654e-76,-1.8785e-76
0.99057547531441733567543401994066527650778985045956430278390878674234385747,0.024148302868547931960110026287565324691697315945025278311185148830218396706,66.443520903983028448143544506409931915207651367550133088289042681318262877,-6.3383e-76,5.1381e-76
P18
0.084775013041735301242261852935783811733317386906089920043364517625499790653,0.16914238296314359184065647013498661033410581937034388026987519154905944419,3.4510798236930977809737209702798294396823603534811483713745021802099872447,-2.6521e-78,4.7990e-78
0.25188622569150550958897285487791123016286176565964045802027103173678449356,0.16427648374583272298605377646592759041233895399735295324449697091164842185,-3.6054629957675968666208894138582247498276036394231913089395972706491695476,1.5737e-77,-1.5400e-77
0.4117511614628426460359317938330516370789896821200255112811488677903896731,0.15468467512626524492541800383637477219321839626735417266664191472778286923,3.9457697321418709736935774075605294300505187580939519790241448520799047177,-2.2765e-77,1.1311e-77
0.55977083107394753460787154852532913692762648577070941663998694406218452821,0.14064291467065065120473130375194722809550241033097255988345619526046558693,-4.5507844362798552771478772164646910792509594346011922601883746951500374329,5.0829e-77,-2.7774e-77
0.6916870430603532078748910812888483894522705728175077589021626568371973689,0.1225552067114784601845191268002015552281638973334390971672535136540574396,5.5936232877249166206123693301009216697189065840318277273790918662335557088,-5.7497e-77,3.9118e-77
0.80370495897252311568241745501459079710329892161192248175042806419538810543,0.10094204410628716556281398492483460706280113888767890161037453665565079738,-7.4806879087547468801575348065760755970744773969834109873086598230200978664,4.1405e-77,-8.7804e-77
0.89260246649755573920606059112714551540789527135229821418746631490724058244,0.076425730254889056529129677616636525605317906208358287449521379234410007292,11.346667920062142688322617429313691312753928917073209863029809757052327976,-8.5253e-77,1.1073e-76
0.95582394957139775518119589292977630997284413481130647884538762969089807121,0.049714548894969796453334946202638641680866246128910202246304307865572343296,-21.57818557958774319798438898210724899615253292150140536176716442278160181,2.3332e-76,-1.3939e-76
0.99156516842093094673001600470615077025257893684543969291967563023985709359,0.021616013526483310313342710266452469387685231475589945462075990141353090237,74.215006090035999936347705665182590953610160123856762614060317572593622454,-3.6774e-76,9.1413e-76
P19
0,0.16105444984878369597916362532091673503990255857851690212832315273577104846,-3.5239410400390625,4.0008e-646456993,-4.0008e-646456993
0.16035864564022537586809611574074354950487350047087537887464345160632060868,0.15896884339395434764995643946504720167878015819512609575117491532474097858,3.5934860158717478297199627217877933069085194248926771118551482213062461181,-9.9548e-78,5.5622e-78
0.31656409996362983199011732884984491789228521913288724515572898679789288582,0.15276604206585966677885540089766299846100826723642862352310155307481104365,-3.8144478884096867605725940390294779076902051678284642427492482997886253622,1.6905e-77,-1.6037e-77
0.46457074137596094571726714810410236797628571462413659698430887757568412111,0.14260670217360661177574610944190297247566834482447386092657165590645824847,4.2290108830654929898134045715664221817042947590614953793300841708123566863,-1.1528e-77,2.4994e-77
0.6005453046616810234696381649462392798683220827322925675865867256683849087,0.12875396253933622767551578485687711705583957709346303454710438462230360406,-4.929092234876077631341786572113784744943891399669957001569331893086518964,5.8272e-77,-2.6865e-77
0.72096617733522937861709586082378162965714183290866677493859047138661455915,0.11156664554733399471602390168176599748133185383989377552146114287645897611,6.109887562127865203444987365219257380223338847629393006665603242794375934,-3.6450e-77,6.9082e-77
0.8227146565371428249789224867127139017745384862068300413698638886055003429,0.091490021622449999464462094123839652660911651296598784664989344902062221044,-8.2249330832530318105944867388111375016883198532173294025944407254424721915,9.9513e-77,-4.2551e-77
0.90315590361481790164266092853231248780939393405735581769503242476163580459,0.069044542737641226580708258006013044961848031687613131122900427696034974906,12.536507362944458185121376138503664374075056648574880894177537065515887595,-1.5841e-76,5.8120e-77
0.96020815213483003085277884068765152661509150327413810591781633443220074994,0.044814226765699600332838157401994211951754227467857602085854526767642991384,-23.919874398103750347388061187939356489827003336514425646693135697217488249,2.2855e-76,-1.8460e-76
0.99240684384358440318901767025326049358931640140321078667967943909123190296,0.019461788229726477036312041464438435752906609069286640792680472461601437568,82.418261308121022870835062987918029773872243335540457879728136570235736645,-3.6050e-76,1.0631e-75
P20
0.076526521133497333754640409398838211004796266813497500804795244384256342048,0.15275338713072585069808433195509759349194864511237859727470104981759745316,-3.6290670550840419260097546264681050331619202766771021312767505611647499104,2.5300e-78,-5.3053e-78
0.22778585114164507808049619536857462474308893768292747231463573920717134186,0.1491729864726037467878287370019694366926799040813683164962112178098444226,3.7604491127761661222077927456501960315714122501336201488285282794338969425,-8.2109e-78,8.0270e-78
0.37370608871541956067254817702492723739574632170568271182794861351564576437,0.1420961093183820513292983250671649330345154133920203033373670829838280875,-4.0447147429315114377848173245023273948328293742972636408124084729624750745,2.2368e-77,-1.2563e-77
0.51086700195082709800436405095525099842549132920242683347234861989473497039,0.13168863844917662689849449974816313491611051114698352699643649370885435643,4.5332977515490437818966134066263199365591884037273124074982606933461977997,-4.8607e-77,2.9694e-77
0.63605368072651502545283669622628593674338911679936846393944662254654126259,0.11819453196151841731237737771138228700504121954896877544688995202017474835,-5.3308794881943357183050934961886082414951074327287433759844557480108045917,6.5360e-77,-2.6717e-77
0.74633190646015079261430507035564159031073067956917644413954590606853535504,0.10193011981724043503675013548034987616669165602339255626197161619685232203,6.6552965777147380422240664845061853856587902473805652288628294683561221975,-3.2495e-77,8.2458e-77
0.839116971822218823394529061701520685329629365065637373252492725532861094,0.083276741576704748724758143222046206100177828583163290744882060785693082894,-9.0093476103221988237828554784180879190787627241942884207893082204377866652,6.8381e-77,-8.7232e-77
0.91223442825132590586775244120329811304918479742369177479588221915807089121,0.062672048334109063569506535187041606351601076578436364099584345437974811034,13.789400756903893726056111016334463964115463702367048828207508997761266401,-6.5978e-77,1.7220e-76
0.96397192727791379126766613119727722191206032780618885606353759389204158078,0.040601429800386941331039952274932109879090639989951536817606854561832296751,-26.384944241590341380673886319443718762754133128325641431679134859466644761,2.9825e-76,-1.5748e-76
0.99312859918509492478612238847132027822264713090165589614818413121798471763,0.01761400713915211831186196235185281636214310554333673252434932667734841926,91.053283652934612113363386674235191976991213831760888908037448704626625258,-9.8176e-76,5.9095e-76
P21
0,0.1460811336496904271919851476833711882448095769419654441073225875154385927,3.700138092041015625,-4.2009e-646456993,4.2009e-646456993
0.14556185416089509093703098233868633011632602443793775742148838998554728088,0.14452440398997005906382716655375254360994996219709983475247298888609730934,-3.7600603713309626050719538979954136850642594986533886130881786131466942783,1.0396e-77,-5.8398e-78
0.28802131680240109660079251606460031990901826364603322875428152474924494294,0.13988739479107315472213342386758311089279316095491960437373132632424326247,3.9484867588732644629931158133038738658045604784449970402930505817649982552,-1.2249e-77,2.1851e-77
0.42434212020743878357366888854378805209644523183963458422425823589648688368,0.13226893863333746178105257449677560432901154014315682321835032315178259857,-4.2943424885435626181844368829526782530668433818333918608441256503051027898,2.4508e-77,-1.2579e-77
0.55161883588721980705901879672431328662206022423067966500430583949960478171,0.12183141605372853419536717712573359835633762556153745024298380784275890123,4.8575709221981499606113080052407901493241223260300196186467322391731236825,-4.6766e-77,3.7135e-77
0.66713880419741231930596666999033916259702934331140284247546708234719419312,0.10879729916714837766347457807010564203369959579385633055278208716897364377,-5.7555717993523847797189374413695416559937429577630077382368351768193377407,2.6016e-77,-7.3397e-77
0.76843996347567790861587785130622803482097670577136955086872666503001874254,0.093444423456033861553289741113932088483526647361592844866695271632577897774,7.2295512110816155828198066173011656142663119499041550182035749982220575937,-6.2778e-77,6.2093e-77
0.85336336458331728364725063858756767027610580317934397074299162939424290628,0.076100113628379302017051653300183179226154352423966028521468485816453516587,-9.8337873931946929926522241297416638163154622015094428123453724580118714131,6.2013e-77,-1.0784e-76
0.92009933415040082879018713371496889415914760964822169717613548709098156307,0.0571344254268572082836358264724479574912875968262560414425073234270490554,15.105288275627071014629703777145196675372970567176565649613986819605115801,-1.3745e-76,1.2346e-76
0.96722683856630629431662221490769516142469368732984684995297112808512096001,0.036953789770852493799950668299329666188944308148729837427169181878785751158,-28.973376964080793205716497409750169155287969070242442310492279480413577224,2.2550e-76,-2.7494e-76
0.99375217062038950026024203593794092919333845478232918558087385471309610902,0.016017228257774333324224616858471015265890422117902482548177910113558767361,100.12007088081691247987827994737542657786432749880135611518013855329919991,-6.5450e-76,1.0748e-75
P22
0.069739273319722221213841796118628081822296299480231474706681946511609373633,0.13925187285563199337541024834180995787392021745742585812619787707303771282,3.7990338391590801237263702539939104709313262364128844318089405085424613704,-2.6409e-78,5.5613e-78
0.20786042668822128547884653391954573421567510909793364966865330436820084131,0.13654149834601517135257383123151739658636765298868616810946973493820755816,-3.9126719267553289959744328235453652522645111757311269087348636603125874696,1.1956e-77,-4.9390e-78
0.34193582089208422515814742042737961955917329917068734399686238368901343891,0.13117350478706237073296499253030744587574189418803065312537970342454461031,4.1552000553495454701170522897815849037506312558545710670998176265406361439,-2.1359e-77,1.4526e-77
0.46935583798675702640633071096640634609534379113073654779610002969357701469,0.1232523768105124242855609861548144719594449990049679724284219718851355028,-4.5619672123999361437420644037394592114403741227114801524593584403754087076,1.4590e-77,-2.4808e-77
0.58764040350691159295887692763864734887761560357371783977003382137246837783,0.11293229608053921839340060742178431911426333212099470427259754624861313092,5.2010591689847636424775405803042766921030016957107808609293765650199052706,-5.4863e-77,3.4972e-77
0.69448726318668278005068983576225677126734228997743516112173377539228593977,0.10041414444288096493207883783053628235081108876769962578496091434045309607,-6.2027422812109525685035827078147471321468617250254298484837028662437411517,5.1215e-77,-5.5920e-77
0.78781680597920816200427795540835152138817867133156315812169339771113227625,0.085941606217067727414443681372702866189144405349079783286570011048246024773,7.8324253739121115382492697319858235625695379841277492643157793803606006635,-9.5144e-77,4.0140e-77
0.86581257772030013653642563701937872908479675558844615612709336926271689494,0.069796468424520488094961418930217657398775052955080527386311371763946403487,-10.698142050547404060399183440915144824734525586101832127214083158668866228,7.0924e-77,-1.1386e-76
0.92695677218717400052069293925905319663532965337205198204457319152713611911,0.05229333515268328594031205127321125611215009356923631612271008329767634236,16.48412362527033933153615671264758289175839548426960138318456870250450598,-9.5676e-77,1.8904e-76
0.97006049783542872712395098676526871080596892313780296955973821233637426078,0.033774901584814154793302246865912901349169314474474660432883194559951511753,-31.685158426274287217604846220590142990635662720186632094760997046287259772,1.6189e-76,-3.8538e-76
0.9942945854823992920730314211612989803930541983960315349770229249666564977,0.014627995298272200684991098047185445190211949124323730924497591420188106533,109.61862123676572063320369569712686284520606364328680173134512163639863924,-1.3675e-75,5.2585e-76
P23
0,0.13365457218610617535145711054584433858315280763688331748193597799144098085,-3.8683261871337890625,4.3918e-646456993,-4.3918e-646456993
0.13325682429846611093174268224176613701040527625338215651094537718704788988,0.13246203940469661737164246470331692580503566947422352432251226803848600588,3.9206664131193521866678791408690181521347839635789962779455080968359355716,-9.6438e-78,7.2860e-78
0.26413568097034493053386953828330960297901325019413960486907887705232885358,0.12890572218808214997859533939979365325971549719178349244434043171798946476,-4.0839760094414269979107468617929235058371991583601704556539354274111931477,1.4190e-77,-2.1080e-77
0.39030103803029083142148887288060545857805085069250348121920526331671261619,0.12304908430672953046757840067200965481585281254647057443567033290169046771,4.3788861464065343667173479629876775219620379325637678651794098235271583854,-1.1382e-77,2.6435e-77
0.50950147784600754968979304786684643054484276918485762322718938082127500511,0.11499664022241136494164351293396130149141052292958560660907570340279959448,-4.8465957699344868168794093096140083069900431002853169539194608183394265414,3.8092e-77,-4.5621e-77
0.6196098757636461563850973116495956533871806588070922957008655856091198065,0.10489209146454141007408618501474385485847158319397500550282519233877937634,5.5631888207158723217311764636674246567774723587626649751081387773282841175,-6.5460e-77,3.0630e-77
0.71866136313195019446162448374861884832992974513129279575478128821405112868,0.092915766060035147477018617369764648603460071743129893732659504611937284936,-6.6720677186119722805608013468535623991930072420553659146601800858694995272,7.4943e-77,-4.0299e-77
0.80488840161883989215111840699677855794143013973030802258543243567170676017,0.079281411776718954922892524742043226913711991938406502555634540332043004014,8.4637453820962645553674259456166591801732668862818209905966275448692261773,-4.1123e-77,1.0507e-76
0.87675235827044166737815688593414567163892902996065063490940111576055163871,0.064232421408525852127169615158910998039158275754806830495346682052917553581,-11.602325800967307752290498034571452686027482406059420812251737569619680998,1.4498e-76,-5.5419e-77
0.9329710868260161023491969890384229782357018201513907706929012546019778288,0.048037671731084668571641071632033996561216308303511611333683666869858086875,17.925870513541710959940091590719201004571858685047539533254563481515607609,-1.5607e-76,1.5355e-76
0.97254247121811523195602407682077737518161379535397394249125615873579703717,0.030988005856979444310694219641884505383772528999928066434887806598617784263,-34.520277476788638748586737671585775566807289691878883796774922856894313223,4.3596e-76,-1.6029e-76
0.99476933499755212352392571544557436057362737245887042092679388416707407977,0.013411859487141772081309493458615064976618334105737233392395882139160886736,119.54893333202449262074331954394932449244175578082724067359511794077691883,-5.3101e-76,1.5339e-75
P24
0.064056892862605626085043082624745038590999195420747393424351081789739283594,0.12793819534675215697405616522469537185171123954166788242129957637234759154,-3.9619385728983690263844958307312738611668874408421449380631923002588854564,6.2491e-78,-2.3049e-78
