x,w
0.99140440529686361743125570284580586960129958097810367099765286692031213834,0.0045629843381633281770293227108799774248462088941876748348371926704646901444
0.99536427344609473340544733360235172652713113267516388988341578319858625483,0.0033551458829800681259534653648644019867180142778580551218985881030809098976
0.9981120063889850543010966805731556766465384859287616489381608331958085327,0.0021392541734318809330392055413113927585637363354376057011691077841168109854
0.99964149201456189018946807046447223053639835909312140657587807635563420009,9.1993729778854205854622277702196192631923616942012124032213446908957168251e-4
P64,
3.4747913211393027154718782718184401514390416219561196859635226911767282473e-4,8.9164036084821647364803957248596658997967363596397783476540318279292734771e-4
0.0018299416140223603265377496618004383950712468298866939323738900246484715899,0.0020735166302812338176437678642757076566514096268424012314381830715917388345
0.0044933142616278396303088082783484431793252773046047573887286270310934170678,0.0032522289844891814280586801999906333855658805274761700476224396287842562859
0.0083318730576870215343503489215844415273762466881298081267563934383286935792,0.0044233799131819738615154573298653238475881330396102498992357884648055190003
0.013336586105044518129073246323863665986927352772412912059043010901092387152,0.0055840697300655644092952465096040675363893989084136436076256811369848506124
0.019495600173973140540692939051421396618942694481077025276920692068804002726,0.0067315239483593212990303833429778420542128859886748354092341392610991799447
0.026794312570798591968759254326367602360302514102383404884110514351316779893,0.0078630152380123596609829976487698972130145049215782560764471966142105251082
0.035215413934030212089254922720387196326286492785142251203594158319378450687,0.0089758578878486715425226510005596844485836785182079286488592136784623647935
0.044738931460748597121809665995835069493255957555817985373413814276644888272,0.010067411576765104686170158364271948544763340050395975961003617163838491411
0.055342277002442947073297980863574188785402769244773905340262771695759445471,0.011135086904191627079649165192077501211479645299879702572760271487245723043
0.067000300922953590119608307464921248793749040620875178716786024409582164344,0.012176351284355436669088775204534493824989207756689205990999284276776839354
0.079685351873709818624154227652063348508755088099122323035898658462203267053,0.013188734857527329335845896312612592837799665421122859224807836842651079621
0.093367342438601220129038330956848329650929088717201391652175742532170682696,0.014169836307129741613755652600118675990603792062877167995397759254225008786
0.10801382052832929619488973739311585797179293750508703329336201912615917106,0.015117328536201239433987029909774329579140698884240620818013271022984580926
0.12359004636973405169406811255715300722414286433895640337690061194161386802,0.0160289641774257767927337521739493584831107869406990311250847039272676377
0.14005907491419458657552989108402637762093099834254902368897634244077657038,0.016902580918570804695782741055362715510524963157002267333775032520016186387
0.15738184347288337871822081448431184903217946073016406593379786250431940117,0.017736106628441191905346573357622973974047315501205047346325742409969055683
0.17551726437267133007111938400329755723515478326339941356037486878169712006,0.018527564270120023020207550904791687541732472652828151087376813601404578106
0.19442232241380337487557351449072554065193772034601407783160116665334558127,0.019275076589307814564481248473404495506393556100859015983118942704400263566
0.21405217689868298285806094167040567840840449695437450338633576402905438937,0.019976870566360170693328463064168036959338475335166815055701851349078527184
0.2343602679900527271709930482277723762957372056329098809733659764169791108,0.020631281621311764305078148736819023869965317765273705271451738956135247559
0.25529842714647352126073684648903930457531335126813008133417296033798422072,0.021236757561826794503669883954408683082773324090324834865730386102762271674
0.27681699137326795600752614262054240539662462108687491184586965898935311865,0.021791862264661726688413930486868740461394448748559007526609696275128474951
0.29886492101800419815211661436992057564336739719248959586197840784354563925,0.022295279081878281530067355015472421647011899995610862821609664343097418169
0.3213899208311659420247786924768987341868677676795454439893814903299504113,0.022745813963709072239885498485634529443661730901199948408441704080325231881
0.34433856400489452192124365071992155822114232106597493650227141450709154506,0.023142398290657208647976624616130592484825153766223400388917040918234943089
0.36765641889561629181301791374498994100979343185245337802200522759368967853,0.023484091408105008662663142877290537599948764236906282491462044343095025009
0.39128817812999645792517562550558869121075708442938882568480979905715518263,0.023770082857415154331141103472111585820412625631269376079237015939236759566
0.41517778978800359098134318512586507790000486663281107470529106265578288211,0.023999694298229153864063089935673034977158356735746810472316196546666760731
0.43926859035193972276481176825387606089065818083140435297882520869965340839,0.024172381117401478584884763579008904851846275304750540314721100722624914473
0.46350343910610048027522852902983125337793690916561057332184183383113023914,0.024287733720751713467399533391989056843778272352464742855575838051257909655
0.48782485366828778374552207857314216928655644534251209541827341680197165174,0.02434547850456986019168269536737495622131434614193716525433440212284570955
0.51217514633171221625447792142685783071344355465748790458172658319802834826,0.02434547850456986019168269536737495622131434614193716525433440212284570955
0.53649656089389951972477147097016874662206309083438942667815816616886976086,0.024287733720751713467399533391989056843778272352464742855575838051257909655
0.56073140964806027723518823174612393910934181916859564702117479130034659161,0.024172381117401478584884763579008904851846275304750540314721100722624914473
0.58482221021199640901865681487413492209999513336718892529470893734421711789,0.023999694298229153864063089935673034977158356735746810472316196546666760731
0.60871182187000354207482437449441130878924291557061117431519020094284481737,0.023770082857415154331141103472111585820412625631269376079237015939236759566
0.63234358110438370818698208625501005899020656814754662197799477240631032147,0.023484091408105008662663142877290537599948764236906282491462044343095025009
0.65566143599510547807875634928007844177885767893402506349772858549290845494,0.023142398290657208647976624616130592484825153766223400388917040918234943089
0.6786100791688340579752213075231012658131322323204545560106185096700495887,0.022745813963709072239885498485634529443661730901199948408441704080325231881
0.70113507898199580184788338563007942435663260280751040413802159215645436075,0.022295279081878281530067355015472421647011899995610862821609664343097418169
0.72318300862673204399247385737945759460337537891312508815413034101064688135,0.021791862264661726688413930486868740461394448748559007526609696275128474951
0.74470157285352647873926315351096069542468664873186991866582703966201577928,0.021236757561826794503669883954408683082773324090324834865730386102762271674
0.7656397320099472728290069517722276237042627943670901190266340235830208892,0.020631281621311764305078148736819023869965317765273705271451738956135247559
0.78594782310131701714193905832959432159159550304562549661366423597094561063,0.019976870566360170693328463064168036959338475335166815055701851349078527184
0.80557767758619662512442648550927445934806227965398592216839883334665441873,0.019275076589307814564481248473404495506393556100859015983118942704400263566
0.82448273562732866992888061599670244276484521673660058643962513121830287994,0.018527564270120023020207550904791687541732472652828151087376813601404578106
0.84261815652711662128177918551568815096782053926983593406620213749568059883,0.017736106628441191905346573357622973974047315501205047346325742409969055683
0.85994092508580541342447010891597362237906900165745097631102365755922342962,0.016902580918570804695782741055362715510524963157002267333775032520016186387
0.87640995363026594830593188744284699277585713566104359662309938805838613198,0.0160289641774257767927337521739493584831107869406990311250847039272676377
0.89198617947167070380511026260688414202820706249491296670663798087384082894,0.015117328536201239433987029909774329579140698884240620818013271022984580926
0.9066326575613987798709616690431516703490709112827986083478242574678293173,0.014169836307129741613755652600118675990603792062877167995397759254225008786
0.92031464812629018137584577234793665149124491190087767696410134153779673295,0.013188734857527329335845896312612592837799665421122859224807836842651079621
0.93299969907704640988039169253507875120625095937912482128321397559041783566,0.012176351284355436669088775204534493824989207756689205990999284276776839354
0.94465772299755705292670201913642581121459723075522609465973722830424055453,0.011135086904191627079649165192077501211479645299879702572760271487245723043
0.95526106853925140287819033400416493050674404244418201462658618572335511173,0.010067411576765104686170158364271948544763340050395975961003617163838491411
0.96478458606596978791074507727961280367371350721485774879640584168062154931,0.0089758578878486715425226510005596844485836785182079286488592136784623647935
0.97320568742920140803124074567363239763969748589761659511588948564868322011,0.0078630152380123596609829976487698972130145049215782560764471966142105251082
0.98050439982602685945930706094857860338105730551892297472307930793119599727,0.0067315239483593212990303833429778420542128859886748354092341392610991799447
0.98666341389495548187092675367613633401307264722758708794095698909890761285,0.0055840697300655644092952465096040675363893989084136436076256811369848506124
0.99166812694231297846564965107841555847262375331187019187324360656167130642,0.0044233799131819738615154573298653238475881330396102498992357884648055190003
0.99550668573837216036969119172165155682067472269539524261127137296890658293,0.0032522289844891814280586801999906333855658805274761700476224396287842562859
0.99817005838597763967346225033819956160492875317011330606762610997535152841,0.0020735166302812338176437678642757076566514096268424012314381830715917388345
0.99965252086788606972845281217281815598485609583780438803140364773088232718,8.9164036084821647364803957248596658997967363596397783476540318279292734771e-4
P65,
3.3695146229356136715319437892608013603176683703264073268280353821068886839e-4,8.6462912565012544916979257315196889797809820623924420019591157464736749084e-4
0.0017745259690754184721025308389346079002141069012842083952715800276666869013,0.0020107620860018681735393299764143752423411147515984125848689455355621871227
0.0043573619115991656390894094672240930588407068064652347619055213404747217827,0.003153971289485877275094435951930785545139693204429063094152013814792119733
0.0080800939064825293111811092969669243067019024020798260299226678491791243853,0.0042900741334407299468179060795990631718931058956323509433306077089384162288
0.012934230083224415462516056304558552485991652994917176065780633074312741107,0.0054163393947989843107570275636011304635903368610812569672808128397860413244
0.018908622640972381144008126766382423753049607171569470789544691285490429902,0.0065301558199974231680841714609577586094144100224720906690008936189356601312
0.025989535915796246813115129635356778524852030979915299234862896407934544527,0.007628956073224155174632694072311405861568602571205858650879637358848629356
0.034160685885625331017161506326806976085484296412145797814828414893185977484,0.0087102109988351242476828799845990290960361917538461193744057757920530550752
0.043403279728576869131726539508528101046263228693617613252351362618277596568,0.0097714329183750314134187146565005984187550052389699295023913998319579068634
0.053696059747630534288357230151249826763064321320641195680853613638142816871,0.010810180642467031420827137333743185625268868287417009628586592012838020738
0.065015352536796481902934020967659336509986532983761179051606312504726786872,0.011824064845643618349390489496995065873665750609397516363282583430284701954
0.077335123550034858028774979632393879677076647347503244679316951799817201301,0.012810753469018879107042489346774054371213989959703838778439841595159185619
0.090627037038674273283040431337100751541264543072010093674022846350020717696,0.013767977044225171971249861163556918806693491701955561824946203912500095417
0.1048605212539390784763097919629872753923204802013101588527731371068289717,0.014693533894655334031322429604886870036037998897747067193587861674359905003
0.12000283877900010656300862344189090933089098025811584951722577091383686613,0.015585295190094571232215922888330530441484752923137315171219373088976862925
0.13601916183528766049401313535340094560297461050381182938930458586312613831,0.016441209838184287492024819004071156462238248699183075808301013282609632596
0.15287265239300418322368876002617757153974201071908674987352518871962673013,0.017259309199274529312610638429696256713261170675822458872735095059903304359
0.1705245469031874334795296140195968780075306769123797824275108596657131861,0.018037711612782636966083135262226799684754756999809937225099161094625349394
0.18893424545729987920870022406809885540196755200037821729889917989504057467,0.018774626724128854904886111599126718316996213343969704803949504163230743726
0.20805940516975634333642276878402819357815991689349412245679922867025077854,0.01946835960202559880833690318197354869454134799727350778064123676728459166
0.22785603756888643072721376012624649338673410500871777527852674696094724715,0.020117314636502766907723168871687849020259866061316568535767223531595639832
0.24827860977249655882947847430448078410282848960785527826526730157288966453,0.020719999208620146511343149616271592988357003875214866063529917673754646536
0.26928014921542747115108294994938803536544305597578143421356332596486347165,0.021275027123377901359608575401326870281212819501249198676172618015572441368
0.29081235168829549536790049462350454827612613928048560501434378427705093429,0.021781121797900243266142410830699322874545634011530369226787010172877011333
0.31282569243896699399560305457848800136940260092148523631933387063207647765,0.022237119197541487213661751999973012139740852536964480189226372159010112588
0.33526954008125679617735664379356077804717487998842680273239941471474982925,0.02264197051315011532856412028708998820353028807295839124088498628756328757
0.35809227304887563469117228701976164311063503096406322216710174005567130898,0.02299474457332584848194669540891725251251969371329034195943141692853930808
0.38124139832679159671464378633903025900392373623496845777600727096142871438,0.023294629986116749151127568394846367155126117980740649720987422256524501522
0.4046636721869286151125438204669977421360107808201308205801499848207730639,0.023540937005227261123003404145081183509337180208929501249451308995213568979
0.42830522265051241443437518900706927814097129340547932111395636804374113638,0.023733099116442751576322229370012957110411754471939306920257853254038983985
0.45211167339540124717389072272877609488783151073004819283181988454967428068,0.023870674340620310779519486113278013541428981637122335082956990506953084186
0.47602826882341407123873512285503257602882912675240099704255556369898998582,0.02395334625024793101567364458811318280775558760311883367282765063305851607
0.5,0.023980924697233309060353810684510375045802143449467676048849530856010242471
0.52397173117658592876126487714496742397117087324759900295744443630101001418,0.02395334625024793101567364458811318280775558760311883367282765063305851607
0.54788832660459875282610927727122390511216848926995180716818011545032571932,0.023870674340620310779519486113278013541428981637122335082956990506953084186
0.57169477734948758556562481099293072185902870659452067888604363195625886362,0.023733099116442751576322229370012957110411754471939306920257853254038983985
0.5953363278130713848874561795330022578639892191798691794198500151792269361,0.023540937005227261123003404145081183509337180208929501249451308995213568979
0.61875860167320840328535621366096974099607626376503154222399272903857128562,0.023294629986116749151127568394846367155126117980740649720987422256524501522
0.64190772695112436530882771298023835688936496903593677783289825994432869102,0.02299474457332584848194669540891725251251969371329034195943141692853930808
0.66473045991874320382264335620643922195282512001157319726760058528525017075,0.02264197051315011532856412028708998820353028807295839124088498628756328757
0.68717430756103300600439694542151199863059739907851476368066612936792352236,0.022237119197541487213661751999973012139740852536964480189226372159010112588
0.70918764831170450463209950537649545172387386071951439498565621572294906571,0.021781121797900243266142410830699322874545634011530369226787010172877011333
0.73071985078457252884891705005061196463455694402421856578643667403513652835,0.021275027123377901359608575401326870281212819501249198676172618015572441368
0.75172139022750344117052152569551921589717151039214472173473269842711033548,0.020719999208620146511343149616271592988357003875214866063529917673754646536
0.77214396243111356927278623987375350661326589499128222472147325303905275285,0.020117314636502766907723168871687849020259866061316568535767223531595639832
0.79194059483024365666357723121597180642184008310650587754320077132974922146,0.01946835960202559880833690318197354869454134799727350778064123676728459166
0.81106575454270012079129977593190114459803244799962178270110082010495942533,0.018774626724128854904886111599126718316996213343969704803949504163230743726
0.8294754530968125665204703859804031219924693230876202175724891403342868139,0.018037711612782636966083135262226799684754756999809937225099161094625349394
0.84712734760699581677631123997382242846025798928091325012647481128037326987,0.017259309199274529312610638429696256713261170675822458872735095059903304359
0.86398083816471233950598686464659905439702538949618817061069541413687386169,0.016441209838184287492024819004071156462238248699183075808301013282609632596
0.87999716122099989343699137655810909066910901974188415048277422908616313387,0.015585295190094571232215922888330530441484752923137315171219373088976862925
0.8951394787460609215236902080370127246076795197986898411472268628931710283,0.014693533894655334031322429604886870036037998897747067193587861674359905003
0.9093729629613257267169595686628992484587354569279899063259771536499792823,0.013767977044225171971249861163556918806693491701955561824946203912500095417
0.9226648764499651419712250203676061203229233526524967553206830482001827987,0.012810753469018879107042489346774054371213989959703838778439841595159185619
0.93498464746320351809706597903234066349001346701623882094839368749527321313,0.011824064845643618349390489496995065873665750609397516363282583430284701954
0.94630394025236946571164276984875017323693567867935880431914638636185718313,0.010810180642467031420827137333743185625268868287417009628586592012838020738
0.95659672027142313086827346049147189895373677130638238674764863738172240343,0.0097714329183750314134187146565005984187550052389699295023913998319579068634
0.96583931411437466898283849367319302391451570358785420218517158510681402252,0.0087102109988351242476828799845990290960361917538461193744057757920530550752
0.97401046408420375318688487036464322147514796902008470076513710359206545547,0.007628956073224155174632694072311405861568602571205858650879637358848629356
0.9810913773590276188559918732336175762469503928284305292104553087145095701,0.0065301558199974231680841714609577586094144100224720906690008936189356601312
0.98706576991677558453748394369544144751400834700508282393421936692568725889,0.0054163393947989843107570275636011304635903368610812569672808128397860413244
0.99191990609351747068881889070303307569329809759792017397007733215082087561,0.0042900741334407299468179060795990631718931058956323509433306077089384162288
0.99564263808840083436091059053277590694115929319353476523809447865952527822,0.003153971289485877275094435951930785545139693204429063094152013814792119733
0.9982254740309245815278974691610653920997858930987157916047284199723333131,0.0020107620860018681735393299764143752423411147515984125848689455355621871227
0.99966304853770643863284680562107391986396823316296735926731719646178931113,8.6462912565012544916979257315196889797809820623924420019591157464736749084e-4
P66,
3.2689506391105896359150775512329807551009111937723883042544080285841722703e-4,8.3882687200361929966578646978840004563508594809233359186747609597253210524e-4
0.0017215894552236544389158531864172384262886950695225309969725600931035344315,0.0019508128208721241296142302011173712828981406682225947022312985948309563791
0.0042274848083121272341186562542487673810179774860546072145041978671110892309,0.0030600960092239681827839633799662767366532207897767806240936433586524416991
0.0078395475324299335547234433251347740226791968355740546717631349112087294921,0.0041626943829954507083627728369194484846793912902392941986250293393139133205
0.012549786126857024072050920102210744954757906544892897497912282262029666058,0.0052560329938528773286884639124545860540673526148819229154695220941437210211
0.018347706570371314517569417939206198838928420725922508501687659275395648287,0.0063376519906308409382225945245271876190694474775406870077809748181076855783
0.025220376896882330453766611123457963718186665297639102273219554606855822702,0.0074051325013669800868212698913025518431532777609955562481661652662548892717
0.033152463727603752813684172667727875449212229828772096058910014605737775889,0.0084560907361226085901751475508477751463380217251942066291775573075990682822
0.042126268527396492024785383907174933662131768635531229756022169299997771993,0.0094881808613856629674335191909565378930991747963121606883776429408641908082
0.052121767776718030769581828942016040662739718023116480056265135232922563218,0.010499099545932312888665522216558720803273895131255270325942161471645370512
0.063116657916527634799497387380576192964591092463760649277535918527560348029,0.011486590867663327959049322719596239608116328597566069368551946744525180526
0.075086405231991890268950858616863503623267873332631617355022054100034211552,0.012448451257378686318865465925162896904555850299133231823608209029458905084
0.088004300652206194326459019771859896191891156298382049459339832745275146652,0.013382534377125000954396484153648772153615143420182110561309569788115018509
0.10184151937708771473363512350802864314704765511252251691310119853174297246,0.014286755891465935591411148695979725571965816051400981107880718985134875804
0.11656718521234018706522851921391799904646866629554657361736671250572322673,0.015159098109434259596820379290873366003056899089840586717607386026705652397
0.13214843947524360021038150057319595540932098015376702286089366090557350509,0.015997614482023443635640860474850246795297248853660299744270185313537997528
0.14855051432056290708187037540683361308333757012017604618393317172834751587,0.016800433943056116335174463598519573052730797108632315542909517707879820858
0.16573681032451620369785642024208043612422156696073409078337283029690859847,0.017565765082736277950320548130021800686325237645681713799829933024554778661
0.18366897815451841529805268510451839403499930063807128630253265565544852911,0.018291900144069547206844980745306286755856270222226443611542946241597761245
0.20230700414293077083603281901304124418511115829213893630412700598862275042,0.018977218832970810474565049699281829764843907040584617943432790053144658662
0.22160929957413846788252609279265136634697471736498655970681720112690313286,0.019620191933414165093906429744884522346974712483294412142750906722289343266
0.24153279348588424321371229891392686456255344754150023064311427079960334857,0.020219384719477489562934187966473373299689069933663867802490905748086403777
0.26203302877788157851903499276839079248235600242088602423068184763720324183,0.020773460156620940658867268343710495427913196667459984914720725657504771441
0.28306426141331466582115218192032631698884253145828120935319006081722518505,0.021281181885027858159453369385066080187040223716277210361977969267106380874
0.30457956249190852512243892751258001375186236393474115190723791162759274117,0.021741416978333739323787695008569465867307598968186798808731056632001239489
0.32653092296683122555012263283659539421967117385995970419180864681683809239,0.022153138471576580952301677554439359667012942726937388810466757111544649765
0.3488693607717819499919355424313535130288769184040324735435299764538061067,0.022515427652720750107596403418644395118078625603207246632798409749871671081
0.37154503011923488850290021044067610082125204655407892216514282208077394048,0.022827476112636528060219421105292240168877805815428434629766632661015285467
0.39450733272596050326272942552665765014826839036167309103272850319242088635,0.023088587548957987735833235786523121024269592262254894762841413762319658043
0.41770503071764269637317474062062787508331381389234783297241352932763801369,0.023298179319792051812912068911147080737577370784798083991403288904327980656
0.44108636096066200144264284868346727637177285865579410461385609606739324216,0.023455783743810413873127020476119221299439117345111946723238991326289863655
0.4645991505659292043553181624318156000875427563761936992289838444206092581,0.023561049143822366092722584822327117535276872268803945349094004295420208364
0.48819093330703771473188833919901913390252092483489914407448338796249519271,0.02361374063149927742281666386912393411531236489315660791704426396018312587
0.51180906669296228526811166080098086609747907516510085592551661203750480729,0.02361374063149927742281666386912393411531236489315660791704426396018312587
0.5354008494340707956446818375681843999124572436238063007710161555793907419,0.023561049143822366092722584822327117535276872268803945349094004295420208364
0.55891363903933799855735715131653272362822714134420589538614390393260675784,0.023455783743810413873127020476119221299439117345111946723238991326289863655
0.58229496928235730362682525937937212491668618610765216702758647067236198631,0.023298179319792051812912068911147080737577370784798083991403288904327980656
0.60549266727403949673727057447334234985173160963832690896727149680757911365,0.023088587548957987735833235786523121024269592262254894762841413762319658043
0.62845496988076511149709978955932389917874795344592107783485717791922605952,0.022827476112636528060219421105292240168877805815428434629766632661015285467
0.6511306392282180500080644575686464869711230815959675264564700235461938933,0.022515427652720750107596403418644395118078625603207246632798409749871671081
0.67346907703316877444987736716340460578032882614004029580819135318316190761,0.022153138471576580952301677554439359667012942726937388810466757111544649765
0.69542043750809147487756107248741998624813763606525884809276208837240725883,0.021741416978333739323787695008569465867307598968186798808731056632001239489
0.71693573858668533417884781807967368301115746854171879064680993918277481495,0.021281181885027858159453369385066080187040223716277210361977969267106380874
0.73796697122211842148096500723160920751764399757911397576931815236279675817,0.020773460156620940658867268343710495427913196667459984914720725657504771441
0.75846720651411575678628770108607313543744655245849976935688572920039665143,0.020219384719477489562934187966473373299689069933663867802490905748086403777
0.77839070042586153211747390720734863365302528263501344029318279887309686714,0.019620191933414165093906429744884522346974712483294412142750906722289343266
0.79769299585706922916396718098695875581488884170786106369587299401137724958,0.018977218832970810474565049699281829764843907040584617943432790053144658662
0.81633102184548158470194731489548160596500069936192871369746734434455147089,0.018291900144069547206844980745306286755856270222226443611542946241597761245
0.83426318967548379630214357975791956387577843303926590921662716970309140153,0.017565765082736277950320548130021800686325237645681713799829933024554778661
0.85144948567943709291812962459316638691666242987982395381606682827165248413,0.016800433943056116335174463598519573052730797108632315542909517707879820858
0.86785156052475639978961849942680404459067901984623297713910633909442649492,0.015997614482023443635640860474850246795297248853660299744270185313537997528
0.88343281478765981293477148078608200095353133370445342638263328749427677327,0.015159098109434259596820379290873366003056899089840586717607386026705652397
0.89815848062291228526636487649197135685295234488747748308689880146825702754,0.014286755891465935591411148695979725571965816051400981107880718985134875804
0.91199569934779380567354098022814010380810884370161795054066016725472485335,0.013382534377125000954396484153648772153615143420182110561309569788115018509
0.92491359476800810973104914138313649637673212666736838264497794589996578845,0.012448451257378686318865465925162896904555850299133231823608209029458905084
0.93688334208347236520050261261942380703540890753623935072246408147243965197,0.011486590867663327959049322719596239608116328597566069368551946744525180526
0.94787823222328196923041817105798395933726028197688351994373486476707743678,0.010499099545932312888665522216558720803273895131255270325942161471645370512
0.95787373147260350797521461609282506633786823136446877024397783070000222801,0.0094881808613856629674335191909565378930991747963121606883776429408641908082
0.96684753627239624718631582733227212455078777017122790394108998539426222411,0.0084560907361226085901751475508477751463380217251942066291775573075990682822
0.9747796231031176695462333888765420362818133347023608977267804453931441773,0.0074051325013669800868212698913025518431532777609955562481661652662548892717
0.98165229342962868548243058206079380116107157927407749149831234072460435171,0.0063376519906308409382225945245271876190694474775406870077809748181076855783
0.98745021387314297592794907989778925504524209345510710250208771773797033394,0.0052560329938528773286884639124545860540673526148819229154695220941437210211
0.99216045246757006644527655667486522597732080316442594532823686508879127051,0.0041626943829954507083627728369194484846793912902392941986250293393139133205
0.99577251519168787276588134374575123261898202251394539278549580213288891077,0.0030600960092239681827839633799662767366532207897767806240936433586524416991
0.99827841054477634556108414681358276157371130493047746900302743990689646557,0.0019508128208721241296142302011173712828981406682225947022312985948309563791
0.99967310493608894103640849224487670192448990888062276116957455919714158277,8.3882687200361929966578646978840004563508594809233359186747609597253210524e-4
P67,
3.1728222351160101479184126964107565282518675300688329460595008691113608758e-4,8.141625176200064332314731109499200817666953057203296245811409355716209203e-4
0.0016709863969431323178146281980158868534510097786948827597000627277318709703,0.001893504150912754222981958445245891438647624775742719099762851684170888725
0.0041033264588451952691511127706868395014567708283869695326595328993493310002,0.002970346588791117608256681249240060495464489107881469821204004671320839017
0.007609576122024443278703600077763417382646174629862634538885356214600071075,0.0040408951495115681076731423462402338368687198089601556504400273961253423334
0.012182208038545973802872794113993694837618594170365612082546298720651804194,0.0051027200170512204933309345023400917138934523915422039352168781074584861993
0.017811334786143694152176425034641856207864825285411697149852897911902109688,0.0061535019246440752609770737754771349762394863638996696454262375076218570075
0.024484770229927313393825930509580819093236801440420719439067436284069191838,0.0071909599136002754654886922116310561993777294384167593448268856354572985245
0.032188063364624561566673547605566099976809610844532690666617123013476268378,0.008212845311265439602363405138215346259268961272106322955649364497992709858
0.040904531593630709376376355498431871212411408628649252704670401683061444381,0.0092169442284022869360829995152629735474686951122615902725357041952239776174
0.050615297519339812090755496580880224454978758405755472952894128907844391119,0.010201081685671770224628641310363969128918154875501890470923640176677264793
0.061299330084170639799850909314829709507677867980285329077112243315663369597,0.011163126098226038461398655575679331048198277025717702377530314295574952878
0.072933490231474674604628299169994900544871949461043988712851602492861352408,0.012100993804836582360345911519593964488598199443174959790620189832340053112
0.085492581073349401155463025840584932145917831945500308272719835720286545407,0.013012653543106619401852521143056013422287000123389560100390821281049212004
0.098949402489152782791373217703595011836427803089140677716457423684975989336,0.013896130831218384993599915267564881333951480578659564051171520160501380321
0.11327481005000983622922554511582948508307271131683882753318855674895037144,0.014749512235472834847923632187939942020307680390258420356404285391917657037
0.12843777814781689665201926098626511362769514833144022972872480672037413372,0.015570949509736411968713004172348272701796496284798706039410810827130320885
0.14440546719497983607258202786612456518907392220172392874349523523598131829,0.016358663595765602713561153976295264545820506020279591535165625584213930587
0.16114329475085958560973742140779283444937621585695325392994379868947133037,0.017110948474768323369919382130828301540259640607045631397516087885157209704
0.17861501042169232286093290653687776827634286776816271225774020123700682248,0.017826174861372503330666311393618444690710356580635790096809170703556741069
0.19678277437222130689985108441312793281147650649207663621199545871091592409,0.018502793731746291011567513589277670927799779093724278515935656032605567946
0.21560723927926448937121415641501655099454671722211534082312014430370715462,0.019139339678089740323818529168115650858095864787319424301438994647529010356
0.23504763554988199191509961215114152737356250674693281066724121625071699537,0.01973443408215444132144341454502477636817591229995019395650858614810619895
0.25506185961967668695220351402988027008667592530476913508663198268307015513,0.020286788100872262613625778469302906594973767986245295006968885151007916954
0.27560656514005455800243361831444093218433993331834746586051668718239398985,0.020795205457599621549274132079715038757279926645174976742657407579255591186
0.29663725685699304200735034188234477616983566287720207529985172814911657908,0.021258585032915245735773877704780453920767932464732239155778485035389913963
0.3181083869780229145869777664126932765828132010232867111678259681663387291,0.021675923249349758679577881861214259829668450593870767256838279778054882473
0.33997345381873183446656240608892580375092475634265555551433177194070488251,0.022046316244875509153915790441127743743963009269628841106236828232097202896
0.36218510251515520614222236452413372427607058101206382168443061772864420586,0.022368961830444912736070883629725134263698901034439674725113199102745038553
0.38469522758394213103738506629019589438064086557519064887621259718702547122,0.022643161227334765784025000438083146235941740037383772559407543574520568493
0.40745507710817991559188427628836814719071609577347672147546396443659750543,0.022868320580531845468447089284694697406525543904187003397537869704834598248
0.43041535832323814321805465279574799456652266791312382586589219037268573631,0.0230439522448807880986086946441737874580778383452417428730682144497308576
0.45352634437396006168413967202441163015777693143430642967601433716691081446,0.023169675841207810554223524320432311420937298818191417855939315111583671474
0.47673798201199139021768043576809422502053515279164587346832728072977402237,0.023245219080132314104157328526563940272484501837454738869291194241421032456
0.5,0.023270418351781754124950144651754776943531774752925194223387960884112411718
0.52326201798800860978231956423190577497946484720835412653167271927022597763,0.023245219080132314104157328526563940272484501837454738869291194241421032456
0.54647365562603993831586032797558836984222306856569357032398566283308918554,0.023169675841207810554223524320432311420937298818191417855939315111583671474
0.56958464167676185678194534720425200543347733208687617413410780962731426369,0.0230439522448807880986086946441737874580778383452417428730682144497308576
0.59254492289182008440811572371163185280928390422652327852453603556340249457,0.022868320580531845468447089284694697406525543904187003397537869704834598248
0.61530477241605786896261493370980410561935913442480935112378740281297452879,0.022643161227334765784025000438083146235941740037383772559407543574520568493
0.63781489748484479385777763547586627572392941898793617831556938227135579414,0.022368961830444912736070883629725134263698901034439674725113199102745038553
0.66002654618126816553343759391107419624907524365734444448566822805929511749,0.022046316244875509153915790441127743743963009269628841106236828232097202896
0.6818916130219770854130222335873067234171867989767132888321740318336612709,0.021675923249349758679577881861214259829668450593870767256838279778054882473
0.70336274314300695799264965811765522383016433712279792470014827185088342092,0.021258585032915245735773877704780453920767932464732239155778485035389913963
0.72439343485994544199756638168555906781566006668165253413948331281760601015,0.020795205457599621549274132079715038757279926645174976742657407579255591186
0.74493814038032331304779648597011972991332407469523086491336801731692984487,0.020286788100872262613625778469302906594973767986245295006968885151007916954
0.76495236445011800808490038784885847262643749325306718933275878374928300463,0.01973443408215444132144341454502477636817591229995019395650858614810619895
0.78439276072073551062878584358498344900545328277788465917687985569629284538,0.019139339678089740323818529168115650858095864787319424301438994647529010356
0.80321722562777869310014891558687206718852349350792336378800454128908407591,0.018502793731746291011567513589277670927799779093724278515935656032605567946
0.82138498957830767713906709346312223172365713223183728774225979876299317752,0.017826174861372503330666311393618444690710356580635790096809170703556741069
